onshore,2,124,0.170769764216366
onshore,2,125,0.171076496319215
onshore,2,126,0.170636402432519
onshore,2,127,0.171903339379068
onshore,2,128,0.178504747679505
onshore,2,129,0.186359756748106
onshore,2,130,0.168142537074576
onshore,2,131,0.149178491411501
onshore,2,132,0.13866958284434
onshore,2,133,0.151098901098901
onshore,2,134,0.166302144457484
onshore,2,135,0.176504320921797
onshore,2,136,0.180958604502294
onshore,2,137,0.183399125146698
onshore,2,138,0.180425157366905
onshore,2,139,0.179198228955511
onshore,2,140,0.181678758135069
onshore,2,141,0.188213485543583
onshore,2,142,0.195161634482023
onshore,2,143,0.200536114371066
onshore,2,144,0.202883281766777
onshore,2,145,0.205883921903339
onshore,2,146,0.206390696681959
onshore,2,147,0.207844340125894
onshore,2,148,0.207670969806892
onshore,2,149,0.2154326256268
onshore,2,150,0.221353888829617
onshore,2,151,0.227235143497279
onshore,2,152,0.235756961485117
onshore,2,153,0.246745972474128
onshore,2,154,0.240011202389843
onshore,2,155,0.247159394004054
onshore,2,156,0.275805505174437
onshore,2,157,0.302091112770724
onshore,2,158,0.321575269390803
onshore,2,159,0.336885202176464
onshore,2,160,0.352635228848821
onshore,2,161,0.353302037768057
onshore,2,162,0.354582310892991
onshore,2,163,0.343539955190441
onshore,2,164,0.332097514136349
onshore,2,165,0.33133735196842
onshore,2,166,0.333417795796437
onshore,2,167,0.344646857996373
onshore,2,168,0.340365944734877
onshore,3,1,0.185421237766865
onshore,3,2,0.183656647975946
onshore,3,3,0.176737598532604
onshore,3,4,0.168158441588595
onshore,3,5,0.1671368369728
onshore,3,6,0.16864602560977
onshore,3,7,0.165569602619023
onshore,3,8,0.158871126899546
onshore,3,9,0.142920163921104
onshore,3,10,0.127108510662998
onshore,3,11,0.135339393306168
onshore,3,12,0.147412902401932
onshore,3,13,0.159196182913663
onshore,3,14,0.164408688282892
onshore,3,15,0.172221641765054
onshore,3,16,0.185339973763336
onshore,3,17,0.198736925202289
onshore,3,18,0.196647279397253
onshore,3,19,0.19670532511406
onshore,3,20,0.194348669011714
onshore,3,21,0.188137777313412
onshore,3,22,0.184213886857289
onshore,3,23,0.193234191249028
onshore,3,24,0.204355750589164
onshore,3,25,0.212586633232334
onshore,3,26,0.203148399679588
onshore,3,27,0.189054899638956
onshore,3,28,0.173939794982528
onshore,3,29,0.159997213805593
onshore,3,30,0.151046564274022
onshore,3,31,0.141886950161948
onshore,3,32,0.134364225263818
onshore,3,33,0.122244279594609
onshore,3,34,0.112794436898501
onshore,3,35,0.113073056339173
onshore,3,36,0.122139797304357
onshore,3,37,0.14279246334413
onshore,3,38,0.161993986463739
onshore,3,39,0.180696316418811
onshore,3,40,0.195532801634567
onshore,3,41,0.213492146414516
onshore,3,42,0.232670451247402
onshore,3,43,0.257247007743299
onshore,3,44,0.269761664286792
onshore,3,45,0.274231184480897
onshore,3,46,0.274266011910981
onshore,3,47,0.273232798151824
onshore,3,48,0.290936741777824
onshore,3,49,0.302731631432917
onshore,3,50,0.300258883896957
onshore,3,51,0.303172778880646
onshore,3,52,0.302162783408212
onshore,3,53,0.302511057709052
onshore,3,54,0.30887286827105
onshore,3,55,0.308559421400295
onshore,3,56,0.30577322699358
onshore,3,57,0.291760990956477
onshore,3,58,0.289822264015138
onshore,3,59,0.30453104865392
onshore,3,60,0.325311415270667
onshore,3,61,0.338139518684916
onshore,3,62,0.349179814021523
onshore,3,63,0.351164977536308
onshore,3,64,0.351745434704373
onshore,3,65,0.359987926490904
onshore,3,66,0.36676766621391
onshore,3,67,0.361346196264178
onshore,3,68,0.344663857253973
onshore,3,69,0.31170549925121
onshore,3,70,0.276135083992152
onshore,3,71,0.273151534148295
onshore,3,72,0.279374034989958
onshore,3,73,0.28399592519068
onshore,3,74,0.282676836276251
onshore,3,75,0.271301326925086
onshore,3,76,0.259155260683314
onshore,3,77,0.246251697837217
onshore,3,78,0.239225263817783
onshore,3,79,0.227732211890085
onshore,3,80,0.215181276773587
onshore,3,81,0.190980566294013
onshore,3,82,0.175086197889458
onshore,3,83,0.187284505276356
onshore,3,84,0.19980931982029
onshore,3,85,0.21202068749347
onshore,3,86,0.222978267683628
onshore,3,87,0.230148364852158
onshore,3,88,0.224963431198412
onshore,3,89,0.228254623341344
onshore,3,90,0.233700762720719
onshore,3,91,0.229456169679239
onshore,3,92,0.222495037091213
onshore,3,93,0.203231114826037
onshore,3,94,0.180741301849337
onshore,3,95,0.191581339462961
onshore,3,96,0.202943788527845
onshore,3,97,0.206300282102184
onshore,3,98,0.204537143454185
onshore,3,99,0.19962647581235
onshore,3,100,0.197471528575906
onshore,3,101,0.191163410301954
onshore,3,102,0.180911085570996
onshore,3,103,0.168804200188068
onshore,3,104,0.156814857381674
onshore,3,105,0.126841500365688
onshore,3,106,0.0990230905861457
onshore,3,107,0.0943866889562219
onshore,3,108,0.100956012955804
onshore,3,109,0.11419914324522
onshore,3,110,0.130642043673597
onshore,3,111,0.142605265907429
onshore,3,112,0.146497231219308
onshore,3,113,0.151629923727928
onshore,3,114,0.155861456483126
onshore,3,115,0.156005119632222
onshore,3,116,0.155992059345941
onshore,3,117,0.136440810782572
onshore,3,118,0.12136924041375
onshore,3,119,0.133463065510396
onshore,3,120,0.14243548218577
onshore,3,121,0.146994973240925
onshore,3,122,0.148620253311508
onshore,3,123,0.148155887577056
onshore,3,124,0.148388070444282
onshore,3,125,0.150825990550157
onshore,3,126,0.1545641347125
onshore,3,127,0.153635403243595
onshore,3,128,0.15438999756208
onshore,3,129,0.143407747942279
onshore,3,130,0.121861177863685
onshore,3,131,0.12066543609747
onshore,3,132,0.130509989667862
onshore,3,133,0.147761176702771
onshore,3,134,0.16608040492692
onshore,3,135,0.190204204831725
onshore,3,136,0.20874400677974
onshore,3,137,0.220980043882562
onshore,3,138,0.231439882051103
onshore,3,139,0.230429886578669
onshore,3,140,0.223859111436167
onshore,3,141,0.214792370470983
onshore,3,142,0.209382509664612
onshore,3,143,0.21299295324998
onshore,3,144,0.223139344547766
onshore,3,145,0.226378295545572
onshore,3,146,0.226227376681875
onshore,3,147,0.213155481257038
onshore,3,148,0.203763684277737
onshore,3,149,0.189310300792905
onshore,3,150,0.17599461335748
onshore,3,151,0.170689234841361
onshore,3,152,0.15704849139182
onshore,3,153,0.13827650657658
onshore,3,154,0.134782154424825
onshore,3,155,0.141492239287663
onshore,3,156,0.15040806138915
onshore,3,157,0.159579284644586
onshore,3,158,0.169505102218507
onshore,3,159,0.178328051173104
onshore,3,160,0.191933967192561
onshore,3,161,0.198168077177585
onshore,3,162,0.199433473803968
onshore,3,163,0.20166242932934
onshore,3,164,0.198133249747501
onshore,3,165,0.18405135885023
onshore,3,166,0.16439707913953
onshore,3,167,0.167984304438176
onshore,3,168,0.177062654546721
onshore,4,1,0.167097329888028
onshore,4,2,0.164468017589193
onshore,4,3,0.15744140713541
onshore,4,4,0.152318781449748
onshore,4,5,0.148635477582846
onshore,4,6,0.144850174531937
onshore,4,7,0.144544176979918
onshore,4,8,0.142413527358448
onshore,4,9,0.138435559182193
onshore,4,10,0.115293077655379
onshore,4,11,0.11150777460447
onshore,4,12,0.123181014551884
onshore,4,13,0.130876286323043
onshore,4,14,0.141200870393037
onshore,4,15,0.153882768937848
onshore,4,16,0.177002583979328
onshore,4,17,0.183269867174396
onshore,4,18,0.188437825830727
onshore,4,19,0.189729815494809
onshore,4,20,0.185536515707874
onshore,4,21,0.17577859377125
onshore,4,22,0.164252685978512
onshore,4,23,0.163810689514484
onshore,4,24,0.172208622331021
onshore,4,25,0.18890248878009
onshore,4,26,0.196903758103268
onshore,4,27,0.199567070130106
onshore,4,28,0.20015639874881
onshore,4,29,0.198830409356725
onshore,4,30,0.196042431660547
onshore,4,31,0.195260437916497
onshore,4,32,0.191214470284238
onshore,4,33,0.188211160977379
onshore,4,34,0.181739879414298
onshore,4,35,0.189049820934766
onshore,4,36,0.206809012194569
onshore,4,37,0.223117548392946
onshore,4,38,0.242214062287502
onshore,4,39,0.257491273403146
onshore,4,40,0.269153180107892
onshore,4,41,0.275080466022938
onshore,4,42,0.274763135228252
onshore,4,43,0.272904483430799
onshore,4,44,0.262647898816809
onshore,4,45,0.242996056031552
onshore,4,46,0.217258261933905
onshore,4,47,0.214390951539054
onshore,4,48,0.22557686205177
onshore,4,49,0.245180538555692
onshore,4,50,0.242248062015504
onshore,4,51,0.231499898000816
onshore,4,52,0.218342003263974
onshore,4,53,0.202914626682987
onshore,4,54,0.195736434108527
onshore,4,55,0.187130252957976
onshore,4,56,0.177274581803346
onshore,4,57,0.160482966136271
onshore,4,58,0.148396062831497
onshore,4,59,0.151787535699714
onshore,4,60,0.163708690330477
onshore,4,61,0.184274275805794
onshore,4,62,0.199650652794778
onshore,4,63,0.20796358629131
onshore,4,64,0.216072521419829
onshore,4,65,0.225073949408405
onshore,4,66,0.235503365973072
onshore,4,67,0.230479906160751
onshore,4,68,0.216799265605875
onshore,4,69,0.198095165238678
onshore,4,70,0.19172021623827
onshore,4,71,0.190827723378213
onshore,4,72,0.188966238270094
onshore,4,73,0.192574459404325
onshore,4,74,0.185627181649213
onshore,4,75,0.180017226528854
onshore,4,76,0.175347930549889
onshore,4,77,0.171925291264337
onshore,4,78,0.173500611995104
onshore,4,79,0.173897275488463
onshore,4,80,0.171199963733623
onshore,4,81,0.164150686794506
onshore,4,82,0.141427535246385
onshore,4,83,0.141756199283739
onshore,4,84,0.156070084772655
onshore,4,85,0.177002583979328
onshore,4,86,0.19624643002856
onshore,4,87,0.207795004306632
onshore,4,88,0.217020263837889
onshore,4,89,0.224148873475679
onshore,4,90,0.225010199918401
onshore,4,91,0.226154857427807
onshore,4,92,0.215161612040437
onshore,4,93,0.200281064418151
onshore,4,94,0.191792465660275
onshore,4,95,0.19489777415114
onshore,4,96,0.205811686839839
onshore,4,97,0.204871027698445
onshore,4,98,0.196144430844553
onshore,4,99,0.181581214016955
onshore,4,100,0.180017226528854
onshore,4,101,0.168060655514756
onshore,4,102,0.160376716986264
onshore,4,103,0.154642096196564
onshore,4,104,0.145235504782628
onshore,4,105,0.123249014007888
onshore,4,106,0.0975225531529081
onshore,4,107,0.0977945509769255
onshore,4,108,0.103200507729272
onshore,4,109,0.111281109751122
onshore,4,110,0.10968312253502
onshore,4,111,0.106271816492135
onshore,4,112,0.105478489505417
onshore,4,113,0.104447164422685
onshore,4,114,0.103302506913278
onshore,4,115,0.101999184006528
onshore,4,116,0.101942517793191
onshore,4,117,0.102996509361258
onshore,4,118,0.106237816764133
onshore,4,119,0.128031642413527
onshore,4,120,0.148204814361485
onshore,4,121,0.157010743914049
onshore,4,122,0.157022077156716
onshore,4,123,0.155333423999275
onshore,4,124,0.15426809918854
onshore,4,125,0.152114783081735
onshore,4,126,0.144816174803935
onshore,4,127,0.137982229475498
onshore,4,128,0.132213608957795
onshore,4,129,0.113910422049957
onshore,4,130,0.0822000090665941
onshore,4,131,0.0757967269595177
onshore,4,132,0.0823813409492724
onshore,4,133,0.0910512715898273
onshore,4,134,0.0991318736116778
onshore,4,135,0.108787796364296
onshore,4,136,0.121220363570425
onshore,4,137,0.131182283875062
onshore,4,138,0.145836166644
onshore,4,139,0.16239403418106
onshore,4,140,0.178328573371413
onshore,4,141,0.166700666394669
onshore,4,142,0.167822657418741
onshore,4,143,0.196280429756562
onshore,4,144,0.213008295933633
onshore,4,145,0.221156897411487
onshore,4,146,0.219445577768711
onshore,4,147,0.212906296749626
onshore,4,148,0.2104129833628
onshore,4,149,0.211534974386872
onshore,4,150,0.206831678679904
onshore,4,151,0.20089305952219
onshore,4,152,0.198989074754069
onshore,4,153,0.191395802166916
onshore,4,154,0.172854617163063
onshore,4,155,0.163266693866449
onshore,4,156,0.160252051316923
onshore,4,157,0.164037354367832
onshore,4,158,0.165420009973254
onshore,4,159,0.171483294800308
onshore,4,160,0.170247971349563
onshore,4,161,0.165612675098599
onshore,4,162,0.163640690874473
onshore,4,163,0.154132100276531
onshore,4,164,0.148046148964142
onshore,4,165,0.144804841561268
onshore,4,166,0.14275352463847
onshore,4,167,0.157860737114103
onshore,4,168,0.164298018949182
onshore,5,1,0.16500501002004
onshore,5,2,0.15187875751503
onshore,5,3,0.143512024048096
onshore,5,4,0.134205911823647
onshore,5,5,0.130748997995992
onshore,5,6,0.130811623246493
onshore,5,7,0.131751002004008
onshore,5,8,0.133567134268537
onshore,5,9,0.140368236472946
onshore,5,10,0.129646793587174
onshore,5,11,0.109556613226453
onshore,5,12,0.111360220440882
onshore,5,13,0.120829158316633
onshore,5,14,0.133717434869739
onshore,5,15,0.145916833667335
onshore,5,16,0.154195891783567
onshore,5,17,0.159882264529058
onshore,5,18,0.165205410821643
onshore,5,19,0.169614228456914
onshore,5,20,0.163664829659319
onshore,5,21,0.171305110220441
onshore,5,22,0.190268036072144
onshore,5,23,0.206713426853707
onshore,5,24,0.21059619238477
onshore,5,25,0.211159819639279
onshore,5,26,0.210408316633267
onshore,5,27,0.210308116232465
onshore,5,28,0.206187374749499
onshore,5,29,0.209306112224449
onshore,5,30,0.215531062124248
onshore,5,31,0.228507014028056
onshore,5,32,0.233667334669339
onshore,5,33,0.239341182364729
onshore,5,34,0.22937124248497
onshore,5,35,0.205247995991984
onshore,5,36,0.200663827655311
onshore,5,37,0.217384769539078
onshore,5,38,0.236710921843687
onshore,5,39,0.241182364729459
onshore,5,40,0.243887775551102
onshore,5,41,0.251002004008016
onshore,5,42,0.260082665330661
onshore,5,43,0.268449398797595
onshore,5,44,0.273522044088176
onshore,5,45,0.279108216432866
onshore,5,46,0.287938376753507
onshore,5,47,0.300939378757515
onshore,5,48,0.295854208416834
onshore,5,49,0.272890224894233
onshore,5,50,0.266711200178134
onshore,5,51,0.25959697172122
onshore,5,52,0.260298374526831
onshore,5,53,0.261523046092184
onshore,5,54,0.262602983745268
onshore,5,55,0.270786016477399
onshore,5,56,0.277466043197506
onshore,5,57,0.29061456245825
onshore,5,58,0.281607659763972
onshore,5,59,0.270930750389668
onshore,5,60,0.28165219327544
onshore,5,61,0.301213538187486
onshore,5,62,0.327710977510577
onshore,5,63,0.339289690492095
onshore,5,64,0.346737920285014
onshore,5,65,0.345468715208194
onshore,5,66,0.341494099309731
onshore,5,67,0.327388109552438
onshore,5,68,0.295535515475395
onshore,5,69,0.28853262079715
onshore,5,70,0.304932086395012
onshore,5,71,0.320730349588065
onshore,5,72,0.31210198174126
onshore,5,73,0.306524159429971
onshore,5,74,0.29752839011356
onshore,5,75,0.288655087953685
onshore,5,76,0.287586283678468
onshore,5,77,0.283823201959475
onshore,5,78,0.276163437987085
onshore,5,79,0.273925629035849
onshore,5,80,0.267178802048541
onshore,5,81,0.263092852371409
onshore,5,82,0.242841238031619
onshore,5,83,0.21919394344244
onshore,5,84,0.216677800044533
onshore,5,85,0.223302159875306
onshore,5,86,0.232832331329325
onshore,5,87,0.238220886216878
onshore,5,88,0.233667334669339
onshore,5,89,0.240503228679581
onshore,5,90,0.236973947895792
onshore,5,91,0.227120908483634
onshore,5,92,0.221153417947005
onshore,5,93,0.218904475617902
onshore,5,94,0.24209530171454
onshore,5,95,0.249231796927188
onshore,5,96,0.24333110665776
onshore,5,97,0.237920285014473
onshore,5,98,0.235493208639501
onshore,5,99,0.23062792251169
onshore,5,100,0.224749498997996
onshore,5,101,0.220273881095524
onshore,5,102,0.216833667334669
onshore,5,103,0.215408594967713
onshore,5,104,0.214350924070363
onshore,5,105,0.214874192830105
onshore,5,106,0.197205522155422
onshore,5,107,0.171431752393676
onshore,5,108,0.162625250501002
onshore,5,109,0.168292139835226
onshore,5,110,0.188187486083278
onshore,5,111,0.188888888888889
onshore,5,112,0.191082164328657
onshore,5,113,0.19040302827878
onshore,5,114,0.186985081273658
onshore,5,115,0.183299933199733
onshore,5,116,0.164105989757292
onshore,5,117,0.158183032732131
onshore,5,118,0.165564462257849
onshore,5,119,0.175495435315075
onshore,5,120,0.176107771097751
onshore,5,121,0.169505678022712
onshore,5,122,0.163961255845023
onshore,5,123,0.160643509240704
onshore,5,124,0.155266087731018
onshore,5,125,0.151180138053886
onshore,5,126,0.147795591182365
onshore,5,127,0.143743041638833
onshore,5,128,0.146582052994879
onshore,5,129,0.143865508795369
onshore,5,130,0.132008461367179
onshore,5,131,0.104264083723002
onshore,5,132,0.0923179692718771
onshore,5,133,0.0958583834335337
onshore,5,134,0.0996993987975952
onshore,5,135,0.103618347806725
onshore,5,136,0.105967490536629
onshore,5,137,0.112012914718326
onshore,5,138,0.114072589623692
onshore,5,139,0.119472277889112
onshore,5,140,0.124114896459586
onshore,5,141,0.13440213760855
onshore,5,142,0.148062792251169
onshore,5,143,0.154909819639279
onshore,5,144,0.151046537519483
onshore,5,145,0.153996882654197
onshore,5,146,0.154019149409931
onshore,5,147,0.160632375862837
onshore,5,148,0.165542195502115
onshore,5,149,0.163426853707415
onshore,5,150,0.167301269205077
onshore,5,151,0.166254731685593
onshore,5,152,0.165787129815186
onshore,5,153,0.166922734357604
onshore,5,154,0.154152749944333
onshore,5,155,0.129659318637275
onshore,5,156,0.119906479625919
onshore,5,157,0.119650411934981
onshore,5,158,0.119383210866177
onshore,5,159,0.120774883099532
onshore,5,160,0.122990425295034
onshore,5,161,0.129458917835671
onshore,5,162,0.138243152972612
onshore,5,163,0.147127588510354
onshore,5,164,0.152237808951236
onshore,5,165,0.163282119795146
onshore,5,166,0.17935871743487
onshore,5,167,0.186138944555778
onshore,5,168,0.177388109552438
onshore,6,1,0.42967033566121
onshore,6,2,0.413729562937158
onshore,6,3,0.405944534397505
onshore,6,4,0.398432090890753
onshore,6,5,0.382960164423292
onshore,6,6,0.377573884173168
onshore,6,7,0.369210975363765
onshore,6,8,0.361992923692546
onshore,6,9,0.366299767212382
onshore,6,10,0.364849614837349
onshore,6,11,0.350031892448849
onshore,6,12,0.334287380948487
onshore,6,13,0.319393334750776
onshore,6,14,0.308577160645263
onshore,6,15,0.29759743552001
onshore,6,16,0.291197138947495
onshore,6,17,0.276848262815585
onshore,6,18,0.280969748513049
onshore,6,19,0.306636355211008
onshore,6,20,0.329991440829967
onshore,6,21,0.341527239422338
onshore,6,22,0.342519448942097
onshore,6,23,0.337471174132771
onshore,6,24,0.334014795915586
onshore,6,25,0.328454061244405
onshore,6,26,0.331027263954991
onshore,6,27,0.32761449934307
onshore,6,28,0.332597353744501
onshore,6,29,0.337013231277497
onshore,6,30,0.333197040816883
onshore,6,31,0.330154991849707
onshore,6,32,0.340218831264413
onshore,6,33,0.358918164521422
onshore,6,34,0.362679837975456
